id	priority	category_priority	num_of_occurrence	l_code	raw_keys	link_to	label	l_content	l_keys	m_content	m_keys	image
11	2	1	0	46	180	지난3개월	뷰티/미용	네일 케어  받은 지 %@일 되었습니다.	180	마지막으로 케어 받은 날은\n%@ (%@)입니다.  \n\n지난 3개월간 네일케어를 총 %@번 받았습니다.	168,169,170	lv0_mid_beauty_nail
12	2	1	0	56	182	지난3개월	문화/예술	영화 본 지 %@일 지났습니다.	182	마지막으로 영화 본 날은\n%@ (%@)입니다.  \n\n지난 3개월, 영화를 %@번 봤습니다. 	165,166,167	lv0_mid_culture_movies
13	2	1	0	22	186	지난3개월	외식	지난 3개월 동안\n총 %@회 외식하였습니다.	186	이 중 패스트푸드는 %@회 (%@)입니다. \n%@ 순입니다.	188,189,241	lv0_mid_food_fastfood
23	2	1	0	0		지난달	0	지난달 %@ 지출은\n%@입니다.		주요 지출처는\n%@입니다.	0	0
24	2	0	0	0		지난달	0	%@월 %@ 지출은 \n%@입니다.		%@ 지출의 주요 항목은\n%@ 입니다.	0	0
25	2	1	0	24	133	지난3개월	카페/간식	일주일에 카페 %@회	216	지난 3개월간 커피 지출은 %@건입니다.\n이는 %@인과 유사한 수준입니다.  \n(%@)	133,134,178	lv0_cafe_type_country
26	2	1	0	24	177	지난3개월	카페/간식	모닝 커피를\n직접 내려 마셨다면...		커피 지출을 %@ 정도 절약할 수 있습니다. \n\n지난 3개월 커피 지출 %@ 중 %@이\n모닝 커피 지출입니다.	177,130,177	lv0_cafe_coffee_morning
27	2	1	0	62	136	지난3개월	교통/차량	3개월 동안 \n늦잠의 가격은 %@!	136	%@월, %@월, %@월 택시 지출은 %@입니다.\n이 중 오전에 결제한 택시 지출이 %@입니다.	99,69,28,135,136	lv0_transportation_taxi_morning_late
28	2	1	0	46	179	지난3개월	뷰티/미용	마지막으로 머리 자른 지 \n%@일 되었습니다.	179	마지막으로 머리 한 날은\n%@ %@입니다. \n\n보통 %@일에 1번 머리를 합니다.	171,172,173	lv0_mid_beauty_hairshop
30	2	1	0	24	55	지난달	카페/간식	지난달 커피 지출은\n%@입니다.	55	%@월 %@,\n%@월 %@\n%@월 %@으로\n\n3개월 동안 커피 지출은 %@입니다.	28,55,69,96,99,126,130	lv0_mid_cafe_coffee
31	2	1	0	26	54	지난달	술/유흥	지난달 술 지출은\n%@입니다.	54	%@월 %@,\n%@월 %@,\n%@월 %@으로\n\n3개월 동안 술 지출은 %@입니다.	28,54,69,95,99,125,129	lv0_mid_alcohol_soolzip
32	2	1	0	32	56	지난달	생활/마트	지난달 마트에서 \n%@ 지출했습니다.	56	%@월 %@,\n%@월 %@,\n%@월 %@으로\n\n3개월 동안 마트 지출은 %@입니다.	28,56,69,97,99,127,131	lv0_mid_mart_grocery
33	2	1	0	32	57	지난달	생활/마트	지난달 편의점에서 \n%@ 지출했습니다.	57	%@월 %@,\n%@월 %@,\n%@월 %@으로\n\n편의점에서 3개월 동안 %@ 지출했습니다.	28,57,69,98,99,128,132	lv0_mid_mart_conveni
34	2	1	0	62	201	지난달	교통/차량	지난달 택시 지출은\n%@입니다.	201	%@월 %@,\n%@월 %@,\n%@월 %@으로\n\n3개월 동안 택시 지출은 %@입니다.	28,201,69,219,99,223,135	lv0_mid_transportation_taxi
49	2	20	0	11	247	지난3개월	월간	지난 3개월 신용카드 결제 금액은\n%@입니다.	247	%@으로\n%@ 총지출은 %@입니다.	249,248,224	lv0_monthly_card_3month
51	2	20	0	11	5	이번달	월간	이번 달 신용카드 사용금액은\n%@입니다.	5	체크카드 %@으로 \n%@월 총 지출은 %@입니다. 	6,1,2	lv0_monthly_card_3month
52	2	20	0	11	33	지난달	월간	지난달 신용카드 사용금액은\n%@입니다.	33	체크카드 %@으로 \n%@월 총 지출은 %@입니다. 	34,28,29	lv0_monthly_card_3month
54	2	20	0	11	243	이번달	월간	이번 달 최대 지출일은 \n%@입니다.	243	이날 최대 지출 내역은\n%@입니다.	244	lv0_monthly_large_date
55	2	20	0	11	245	지난달	월간	지난달 최대 지출일은\n%@입니다.	245	이날 최대 지출 내역은\n%@입니다.	246	lv0_monthly_large_date
61	2	21	0	2	233	지난주	주간	지난주, 평소보다 \n%@ 많이 지출했습니다.	234	지난 3개월 동안 \n평균적으로 1주일에 %@ 썼습니다.\n지난주에는 %@ (+%@)썼습니다.	230,233,234	lv0_weekly_summary
75	2	20	0	11	224	지난3개월	월간	지난 3개월,\n%@ 지출했습니다.	224	%@월 %@, \n%@월 %@, \n%@월 %@ 사용하여\n\n한 달 평균 지출은 %@입니다.	99,100,69,70,28,29,214	lv0_monthly_report
76	2	20	0	11	2	이번달	월간	지난달보다\n%@ %@ 쓰고 있습니다.	206,225	지난달 %@일까지 %@ 썼습니다.\n이번 달은 %@ 썼습니다.	226,32,2	239
77	2	20	0	11	29	지난달	월간	지난달 %@ 지출했습니다.	29	주로 지출한 항목은\n\n%@입니다. 	242	lv0_monthly_report
78	2	20	0	11	2	이번달	월간	이번 달은 평소보다\n지출이 많을 것 같습니다.		이번 달은 유난히 지출이 많은 것 같습니다.\n최근 지출 중 가장 큰 지출은\n%@입니다.	244	lv0_monthly_summary_toomuch
80	2	20	0	11	224	지난3개월	월간	한 달 평균 지출은\n%@입니다.	214	항목별로 한 달에 쓰는 돈은\n%@입니다.	252	lv0_monthly_top3
91	0	22	0	1	174	일간	일간	어제는 평소보다 지출이 많았어요!		어제 지출은 %@이며, 주요 지출처는 \n%@(%@)입니다.\n3개월 동안 하루 평균 지출은 %@입니다. 	174,175,236,231	lv0_weekly_yesterday_muchspending
92	2	22	0	1	174	일간	일간	어제 지출 %@	174	이번 주 누적 지출은 %@입니다.\n\n3개월 동안 주간 평균 지출은 %@입니다.	232,230	lv0_weekly_yesterday_expenses
93	2	22	0	26	208	이번달	술/유흥	어제 술자리는 즐거우셨나요?		어제 술 지출은 %@입니다.\n\n3개월 동안 술 지출은 %@입니다.	208,129	lv0_alcohol_soolzip_yesterday
97	2	1	0	26	54	지난달	술/유흥	지난달 나의 음주유형은\n%@입니다	204	지난달 술집 결제 건수는 %@건이며\n%@을 지출하였습니다. \n\n3개월 동안 술 지출은 %@입니다.	68,54,129	229
102	2	20	0	11	253	이번달	월간	먹고 마시는데 %@ 썼습니다.	253	이번 달 지출의 %@를 차지하며\n지난달 같은 일자 대비 %@했습니다.\n\n항목별로는\n%@입니다.	254,255,256	lv0_monthly_eatanddrink_2
103	2	20	0	11	2	이번달	월간	어느 새 월말이 다가왔습니다.\n이번 달은 평소보다 %@ 쓴 편입니다.	225	이번 달 지출은\n결제 %@건,  1회 평균 지출 %@,\n누적 지출 %@입니다.\n\n평소보다 %@ 정도 %@ 지출했습니다.	3,4,2,206,225	lv0_monthly_bills
106	2	1	0	44	164	지난3개월	의료/건강	늘 건강하시기 바랍니다.		%@일만에 의료비가 다시 발생했습니다.\n(이전 의료일: %@)\n\n아프지 말고 건강 챙기세요!	181,164	lv0_healthcare_else_2
137	2	1	0	0		이번달	0	이번 달 %@ 지출은\n%@입니다.		주요 지출처는\n%@입니다.	0	0
138	2	1	0	0		이번달	0	이번 달 %@ 지출은\n%@입니다.		지출의 주요 항목은\n%@입니다.	0	0
139	2	1	0	24	207	이번달	카페/간식	이번 달 커피 지출은\n%@입니다.	207	이번 달 커피 지출은 총 %@ 였으며,\n커피값이 가장 많이 나간 날은\n%@입니다.	267,266	lv0_mid_cafe_coffee
143	2	21	0	2	233	지난주	주간	지난주 지출은 %@입니다.	233	지난 12주 동안\n주간 평균 지출은 %@입니다.	230	lv0_weekly_summary
145	2	21	0	2	232	이번주	주간	이번 주 지출은 %@입니다.	232	지난 12주 동안\n주간 평균 지출은 %@입니다.	230	lv0_weekly_summary
189	2	1	0	56	137	지난3개월	문화/예술 	지난 3개월 간 도서 구입비로 %@을 지출했습니다.	137	이는 가구당 월평균 도서구입비보다 \n%@ 더 많습니다.\n책에는 아끼지 않는 당신, 멋지네요!	227	lv0_culture_bookreader
