id	cid	standard	func_type	func_keys
6	11	15	<=	180
7	11	90	>	180
8	12	15	<=	182
9	12	90	>	182
11	13	5	<=	186
12	13	10	<	189
16	25	1	<	133
17	26	30000	<=	177
19	27	100000	<=	136
21	28	15	<=	179
22	28	90	>	179
23	30	40000	<	55
24	30	20	>=	196
25	31	40000	<	54
26	32	40000	<	56
27	33	40000	<	57
28	34	40000	<	201
29	51	200000	<	5
30	51	0	<	6
31	52	200000	<	33
32	52	0	<	34
35	75	0	<	29
36	75	0	<	70
37	75	0	<	100
38	76	0	<	2
39	76	0	<	32
42	77	0	<	29
46	97	100000	<	129
51	103	20	<=	196
52	103	0	<	2
53	103	0	<	29
54	106	20	<=	181
58	106	90	>	181
61	189	54300	<	137
67	93	30000	<	208
75	61	1.2	function*<	230,233
76	61	2	>	237
77	91	2	function*<	231,174
78	92	2	function*>	231,174
79	92	0	<	174
80	61	0	<	234
81	91	0	<	231
85	13	0	isEmpty	241
86	77	0	isEmpty	242
88	54	0.1	function*<	2,263
89	55	0.1	function*<	29,264
90	78	1.15	function*<	214,2
91	49	1000000	<	247
92	80	0	<	214
93	102	0	<	265
94	102	0	<	253
95	143	0	<	233
96	145	0	<	232
97	139	10000	<	207
